源文件,行号,图片哈希,语义块,块标题,答案区,跨题重复,出现文件数,上下文摘要,核验结论,备注
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,50,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-2-晶胞原子数.md,52,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,39,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,41,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,43,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,45,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,47,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,49,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-4-3-金属氧化物化学式.md,51,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,41,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,43,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,45,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,47,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,49,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,51,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-5-多核钴配合物手性结构.md,53,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,40,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,42,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,44,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,46,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,48,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,50,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-6-铬酰氯推断与结构.md,52,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,41,d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg,题干图示,题目图示与结构参考,是,是,10,![[d50206ff9c5b8a939b460825692de308e9ee7e76e66b17d5f837d8f73292ae83.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,43,94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg,题干图示,题目图示与结构参考,是,是,10,![[94ba0ccf835497bcafefbedb1b7edfea4eb7bada4240519a544afab21ffbe04c.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,45,0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg,题干图示,题目图示与结构参考,是,是,10,![[0a1498d59a7843bd0ce5525c07283d7dfb9bf468e44673deaaa3369b41e6b891.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,47,81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg,题干图示,题目图示与结构参考,是,是,10,![[81a8d5b638511406e9e810a993f3a2d775264832df8b007f3a79e19fd694bf2a.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,49,fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg,题干图示,题目图示与结构参考,是,是,10,![[fd4e14d9deb96227f15759c88d573c59ae3b5c407076d839b612698e459acab6.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,51,87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg,题干图示,题目图示与结构参考,是,是,10,![[87c23673ef9590263d5a2e6cc8d6bdb9cc39afda631bae3cde804b5224f40d21.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-2-7-钯配合物组成计算.md,53,724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg,题干图示,题目图示与结构参考,是,是,10,![[724f92736ebd1304052ca58bcdf78fc6c9cd46b44ba86978ed8b297f1d07a5f2.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-1-硫脲结构式.md,42,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-1-硫脲结构式.md,44,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-1-硫脲结构式.md,46,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-2-硫脲合成方程式.md,46,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-2-硫脲合成方程式.md,48,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-2-硫脲合成方程式.md,50,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-3-异构体B结构式.md,46,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-3-异构体B结构式.md,48,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-3-异构体B结构式.md,50,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-4-硫脲溶解金离子方程式.md,40,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-4-硫脲溶解金离子方程式.md,42,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-4-硫脲溶解金离子方程式.md,44,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-5-配位原子判断.md,38,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-5-配位原子判断.md,40,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-5-配位原子判断.md,42,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-6-氧化偶联产物C.md,46,093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg,题干图示,题目图示与结构参考,是,是,6,![[093be01dd3f863f25a39031790de6302d26b8b0c0bfd12702d182a9d7bf2cc66.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-6-氧化偶联产物C.md,48,6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg,题干图示,题目图示与结构参考,是,是,6,![[6746d9a92c83be9a668adaa89cf83b23aa663cc8a6c49bfb1b5ccbac979ef664.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-3-6-氧化偶联产物C.md,50,4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg,题干图示,题目图示与结构参考,是,是,6,![[4e79e8ddda410b30d3b24fb6138e5654647e562b0622462f1572575b789da353.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-5-2-元素推断AMXY.md,45,5a3fcb756b7fef96a16dc7c20ec64b0b5d9eb5c483faa20680c855b3e7e50b68.jpg,题干图示,题目图示与结构参考,是,是,4,![[5a3fcb756b7fef96a16dc7c20ec64b0b5d9eb5c483faa20680c855b3e7e50b68.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-5-3-反钙钛矿水解方程式.md,38,5a3fcb756b7fef96a16dc7c20ec64b0b5d9eb5c483faa20680c855b3e7e50b68.jpg,题干图示,题目图示与结构参考,是,是,4,![[5a3fcb756b7fef96a16dc7c20ec64b0b5d9eb5c483faa20680c855b3e7e50b68.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-5-4-反钙钛矿晶体坐标.md,45,5a3fcb756b7fef96a16dc7c20ec64b0b5d9eb5c483faa20680c855b3e7e50b68.jpg,题干图示,题目图示与结构参考,是,是,4,![[5a3fcb756b7fef96a16dc7c20ec64b0b5d9eb5c483faa20680c855b3e7e50b68.jpg]],,
真题/第27届初赛/无机和结构化学/题-027-6-离子鉴别方案设计.md,44,a5e609f3e296c3f89de38e48df37e7cdbf73961a4da69fd83e08c3cbf9886368.jpg,题干图示,题目图示与结构参考,是,否,1,![[a5e609f3e296c3f89de38e48df37e7cdbf73961a4da69fd83e08c3cbf9886368.jpg]],,
真题/第27届初赛/有机化学/题-027-7-有机推断ABCDF.md,48,fb8c21ca348a48cdcb65ff251a7cc42f2ab1968869896745e39152d9fee21e66.jpg,题干图示,题目图示与结构参考,是,否,1,![[fb8c21ca348a48cdcb65ff251a7cc42f2ab1968869896745e39152d9fee21e66.jpg]],,
真题/第27届初赛/有机化学/题-027-7-有机推断ABCDF.md,50,695d01df1a5a2eeab6b0c3aa3e1df884a49bc9036a3305c4506c56c50ee31339.jpg,题干图示,题目图示与结构参考,是,否,1,![[695d01df1a5a2eeab6b0c3aa3e1df884a49bc9036a3305c4506c56c50ee31339.jpg]],,
真题/第27届初赛/有机化学/题-027-7-有机推断ABCDF.md,52,b11c81328a0878618ad29fba9227fa09bb99d44a004875bb15f837a80b7391af.jpg,题干图示,题目图示与结构参考,是,否,1,![[b11c81328a0878618ad29fba9227fa09bb99d44a004875bb15f837a80b7391af.jpg]],,
真题/第27届初赛/有机化学/题-027-7-有机推断ABCDF.md,54,7504eb3d95f936dc556a82f80fdbce4bd938a7050fe08218af8e95c0836bd908.jpg,题干图示,题目图示与结构参考,是,否,1,![[7504eb3d95f936dc556a82f80fdbce4bd938a7050fe08218af8e95c0836bd908.jpg]],,
真题/第27届初赛/有机化学/题-027-8-1-HBr加成中间体与产物.md,42,06c3f726f479af97ff05cc83b3b6e8d922309c45a7d461fb9e46e5fef1863034.jpg,题干图示,题目图示与结构参考,是,是,4,![[06c3f726f479af97ff05cc83b3b6e8d922309c45a7d461fb9e46e5fef1863034.jpg]],,
真题/第27届初赛/有机化学/题-027-8-1-HBr加成中间体与产物.md,44,0e99bcd740e68bbd0ad570c16a4b21a4f1a1c9453e4cca76f712b88ee95eed09.jpg,题干图示,题目图示与结构参考,是,是,4,![[0e99bcd740e68bbd0ad570c16a4b21a4f1a1c9453e4cca76f712b88ee95eed09.jpg]],,
真题/第27届初赛/有机化学/题-027-8-1-HBr加成中间体与产物.md,46,a01d137f3f2f2137f158d150bbe23768da93e11094c5513b9bfbbc23280cfd97.jpg,题干图示,题目图示与结构参考,是,是,4,![[a01d137f3f2f2137f158d150bbe23768da93e11094c5513b9bfbbc23280cfd97.jpg]],,
真题/第27届初赛/有机化学/题-027-8-1-HBr加成中间体与产物.md,48,5261d7b6e21260192cfddab0c2525aa325cb6d54a652b7541543b68b2872e1cb.jpg,题干图示,题目图示与结构参考,是,是,4,![[5261d7b6e21260192cfddab0c2525aa325cb6d54a652b7541543b68b2872e1cb.jpg]],,
真题/第27届初赛/有机化学/题-027-8-1-HBr加成中间体与产物.md,50,c39f6c77165d41769a4a570a2fbc8292fef3128a11c39d00e078131466abe2b2.jpg,题干图示,题目图示与结构参考,是,是,4,![[c39f6c77165d41769a4a570a2fbc8292fef3128a11c39d00e078131466abe2b2.jpg]],,
真题/第27届初赛/有机化学/题-027-8-1-HBr加成中间体与产物.md,52,21eb376bfcff65c0ea27b00e58a700ded57726159f4b65900be3faeaaf853098.jpg,题干图示,题目图示与结构参考,是,是,4,![[21eb376bfcff65c0ea27b00e58a700ded57726159f4b65900be3faeaaf853098.jpg]],,
真题/第27届初赛/有机化学/题-027-8-1-HBr加成中间体与产物.md,54,d2611e50a885d27a31fa6b09ffca5f3aa8f1fe81af3e39ebd60ee334e4f81647.jpg,题干图示,题目图示与结构参考,是,是,4,![[d2611e50a885d27a31fa6b09ffca5f3aa8f1fe81af3e39ebd60ee334e4f81647.jpg]],,
"真题/第27届初赛/有机化学/题-027-8-2-烷基铜锂1,4-加成.md",40,06c3f726f479af97ff05cc83b3b6e8d922309c45a7d461fb9e46e5fef1863034.jpg,题干图示,题目图示与结构参考,是,是,4,![[06c3f726f479af97ff05cc83b3b6e8d922309c45a7d461fb9e46e5fef1863034.jpg]],,
"真题/第27届初赛/有机化学/题-027-8-2-烷基铜锂1,4-加成.md",42,0e99bcd740e68bbd0ad570c16a4b21a4f1a1c9453e4cca76f712b88ee95eed09.jpg,题干图示,题目图示与结构参考,是,是,4,![[0e99bcd740e68bbd0ad570c16a4b21a4f1a1c9453e4cca76f712b88ee95eed09.jpg]],,
"真题/第27届初赛/有机化学/题-027-8-2-烷基铜锂1,4-加成.md",44,a01d137f3f2f2137f158d150bbe23768da93e11094c5513b9bfbbc23280cfd97.jpg,题干图示,题目图示与结构参考,是,是,4,![[a01d137f3f2f2137f158d150bbe23768da93e11094c5513b9bfbbc23280cfd97.jpg]],,
"真题/第27届初赛/有机化学/题-027-8-2-烷基铜锂1,4-加成.md",46,5261d7b6e21260192cfddab0c2525aa325cb6d54a652b7541543b68b2872e1cb.jpg,题干图示,题目图示与结构参考,是,是,4,![[5261d7b6e21260192cfddab0c2525aa325cb6d54a652b7541543b68b2872e1cb.jpg]],,
"真题/第27届初赛/有机化学/题-027-8-2-烷基铜锂1,4-加成.md",48,c39f6c77165d41769a4a570a2fbc8292fef3128a11c39d00e078131466abe2b2.jpg,题干图示,题目图示与结构参考,是,是,4,![[c39f6c77165d41769a4a570a2fbc8292fef3128a11c39d00e078131466abe2b2.jpg]],,
"真题/第27届初赛/有机化学/题-027-8-2-烷基铜锂1,4-加成.md",50,21eb376bfcff65c0ea27b00e58a700ded57726159f4b65900be3faeaaf853098.jpg,题干图示,题目图示与结构参考,是,是,4,![[21eb376bfcff65c0ea27b00e58a700ded57726159f4b65900be3faeaaf853098.jpg]],,
"真题/第27届初赛/有机化学/题-027-8-2-烷基铜锂1,4-加成.md",52,d2611e50a885d27a31fa6b09ffca5f3aa8f1fe81af3e39ebd60ee334e4f81647.jpg,题干图示,题目图示与结构参考,是,是,4,![[d2611e50a885d27a31fa6b09ffca5f3aa8f1fe81af3e39ebd60ee334e4f81647.jpg]],,
真题/第27届初赛/有机化学/题-027-8-3-CH3SeCl与烯烃反应.md,46,06c3f726f479af97ff05cc83b3b6e8d922309c45a7d461fb9e46e5fef1863034.jpg,题干图示,题目图示与结构参考,是,是,4,![[06c3f726f479af97ff05cc83b3b6e8d922309c45a7d461fb9e46e5fef1863034.jpg]],,
真题/第27届初赛/有机化学/题-027-8-3-CH3SeCl与烯烃反应.md,48,0e99bcd740e68bbd0ad570c16a4b21a4f1a1c9453e4cca76f712b88ee95eed09.jpg,题干图示,题目图示与结构参考,是,是,4,![[0e99bcd740e68bbd0ad570c16a4b21a4f1a1c9453e4cca76f712b88ee95eed09.jpg]],,
真题/第27届初赛/有机化学/题-027-8-3-CH3SeCl与烯烃反应.md,50,a01d137f3f2f2137f158d150bbe23768da93e11094c5513b9bfbbc23280cfd97.jpg,题干图示,题目图示与结构参考,是,是,4,![[a01d137f3f2f2137f158d150bbe23768da93e11094c5513b9bfbbc23280cfd97.jpg]],,
真题/第27届初赛/有机化学/题-027-8-3-CH3SeCl与烯烃反应.md,52,5261d7b6e21260192cfddab0c2525aa325cb6d54a652b7541543b68b2872e1cb.jpg,题干图示,题目图示与结构参考,是,是,4,![[5261d7b6e21260192cfddab0c2525aa325cb6d54a652b7541543b68b2872e1cb.jpg]],,
真题/第27届初赛/有机化学/题-027-8-3-CH3SeCl与烯烃反应.md,54,c39f6c77165d41769a4a570a2fbc8292fef3128a11c39d00e078131466abe2b2.jpg,题干图示,题目图示与结构参考,是,是,4,![[c39f6c77165d41769a4a570a2fbc8292fef3128a11c39d00e078131466abe2b2.jpg]],,
真题/第27届初赛/有机化学/题-027-8-3-CH3SeCl与烯烃反应.md,56,21eb376bfcff65c0ea27b00e58a700ded57726159f4b65900be3faeaaf853098.jpg,题干图示,题目图示与结构参考,是,是,4,![[21eb376bfcff65c0ea27b00e58a700ded57726159f4b65900be3faeaaf853098.jpg]],,
真题/第27届初赛/有机化学/题-027-8-3-CH3SeCl与烯烃反应.md,58,d2611e50a885d27a31fa6b09ffca5f3aa8f1fe81af3e39ebd60ee334e4f81647.jpg,题干图示,题目图示与结构参考,是,是,4,![[d2611e50a885d27a31fa6b09ffca5f3aa8f1fe81af3e39ebd60ee334e4f81647.jpg]],,
真题/第27届初赛/有机化学/题-027-8-4-炔与溴水加成.md,48,06c3f726f479af97ff05cc83b3b6e8d922309c45a7d461fb9e46e5fef1863034.jpg,题干图示,题目图示与结构参考,是,是,4,![[06c3f726f479af97ff05cc83b3b6e8d922309c45a7d461fb9e46e5fef1863034.jpg]],,
真题/第27届初赛/有机化学/题-027-8-4-炔与溴水加成.md,50,0e99bcd740e68bbd0ad570c16a4b21a4f1a1c9453e4cca76f712b88ee95eed09.jpg,题干图示,题目图示与结构参考,是,是,4,![[0e99bcd740e68bbd0ad570c16a4b21a4f1a1c9453e4cca76f712b88ee95eed09.jpg]],,
真题/第27届初赛/有机化学/题-027-8-4-炔与溴水加成.md,52,a01d137f3f2f2137f158d150bbe23768da93e11094c5513b9bfbbc23280cfd97.jpg,题干图示,题目图示与结构参考,是,是,4,![[a01d137f3f2f2137f158d150bbe23768da93e11094c5513b9bfbbc23280cfd97.jpg]],,
真题/第27届初赛/有机化学/题-027-8-4-炔与溴水加成.md,54,5261d7b6e21260192cfddab0c2525aa325cb6d54a652b7541543b68b2872e1cb.jpg,题干图示,题目图示与结构参考,是,是,4,![[5261d7b6e21260192cfddab0c2525aa325cb6d54a652b7541543b68b2872e1cb.jpg]],,
真题/第27届初赛/有机化学/题-027-8-4-炔与溴水加成.md,56,c39f6c77165d41769a4a570a2fbc8292fef3128a11c39d00e078131466abe2b2.jpg,题干图示,题目图示与结构参考,是,是,4,![[c39f6c77165d41769a4a570a2fbc8292fef3128a11c39d00e078131466abe2b2.jpg]],,
真题/第27届初赛/有机化学/题-027-8-4-炔与溴水加成.md,58,21eb376bfcff65c0ea27b00e58a700ded57726159f4b65900be3faeaaf853098.jpg,题干图示,题目图示与结构参考,是,是,4,![[21eb376bfcff65c0ea27b00e58a700ded57726159f4b65900be3faeaaf853098.jpg]],,
真题/第27届初赛/有机化学/题-027-8-4-炔与溴水加成.md,60,d2611e50a885d27a31fa6b09ffca5f3aa8f1fe81af3e39ebd60ee334e4f81647.jpg,题干图示,题目图示与结构参考,是,是,4,![[d2611e50a885d27a31fa6b09ffca5f3aa8f1fe81af3e39ebd60ee334e4f81647.jpg]],,
真题/第27届初赛/有机化学/题-027-9-1-同位素标记反应历程.md,45,b30bbab619319a56de48b3a26a47e405d3dbd4461a2c94ebc10adc6f40578006.jpg,题干图示,题目图示与结构参考,是,是,2,![[b30bbab619319a56de48b3a26a47e405d3dbd4461a2c94ebc10adc6f40578006.jpg]],,
真题/第27届初赛/有机化学/题-027-9-1-同位素标记反应历程.md,47,919ea05a21304d20819c1174a39776ff4fc808e3e56a10bd91e544237d7ea93c.jpg,题干图示,题目图示与结构参考,是,是,2,![[919ea05a21304d20819c1174a39776ff4fc808e3e56a10bd91e544237d7ea93c.jpg]],,
真题/第27届初赛/有机化学/题-027-9-1-同位素标记反应历程.md,49,f4aa07e15f113fb1e5e496e6b4fa08aaf10094577907370bc3ce2da8aea09ba8.jpg,题干图示,题目图示与结构参考,是,是,2,![[f4aa07e15f113fb1e5e496e6b4fa08aaf10094577907370bc3ce2da8aea09ba8.jpg]],,
